ProjectID,ProjectDuration,TotalSpent,TotalBudget,CPI,StartingDate,FinishDate,ProjectYear,WorkTypeId,ProjectCategoryId,ProjectTypeId,City,ProjectAreaCode,ProjectDirectors,ClientName,AreaName,CountryName,MainDesignOffice,Budgetspentpercentage
10875,90,216733.75,220456.75,1.09,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,38,98.31
10875,100,220456.75,220456.75,1,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,MINISTRY OF TRANSPORT,Saudi Arabia,Saudi Arabia,38,100
10881,10,1309.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,20,1309.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,30,1312.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,40,1316.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,50,6069.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,60,11951.45,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,70,15176.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,80,16111.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,90,16567.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10881,100,16854.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,Al Ayuni Investment and Contacting Co.,Saudi Arabia,Saudi Arabia,NULL,0
10882,10,409.25,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,20,563.75,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,30,603.75,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,40,782.05,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,50,5795.5,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,60,10652.05,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,70,14033.85,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,80,15112.95,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,90,15500.45,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10882,100,15773,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Bashar Rihani,AL - MOUTAQADIMAH,Saudi Arabia,Saudi Arabia,NULL,0
10885,10,232,968,2.4,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,23.97
10885,20,706,968,3.65,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,72.93
10885,30,905,968,3.12,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,93.49
10885,40,909,968,2.35,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,93.9
10885,50,920,968,1.9,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,95.04
10885,60,920,968,1.58,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,95.04
10885,70,920,968,1.36,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,95.04
10885,80,920,968,1.19,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,95.04
10885,90,920,968,1.06,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,95.04
10885,100,968,968,1,NULL,NULL,2009,2,1,1,NA,41,Danny Aoun,Al Harfi company,Saudi Arabia,Saudi Arabia,NULL,100
10889,10,173.1,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,20,2039.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,30,2271,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,40,2410.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,50,2514.88,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,60,2617.5,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,70,2629.4,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,80,2637,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,90,2642.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10889,100,2645.75,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,16,0
10899,10,45,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,20,45,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,30,71,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,40,1036.9,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,50,2583.25,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,60,4756.75,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,70,11490.65,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,80,18516.1,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,90,24721.8,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10899,100,24912.25,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Joseph Hajjar,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,10,270.48,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,20,978.85,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,30,2140.3,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,40,3931.75,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,50,4697.75,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,60,5245.5,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,70,5293.18,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,80,5529.9,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,90,5576,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10902,100,5579.5,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Fouad El-Khoury,UNITED DEVELOPMENT COMPANY,Qatar,Qatar,38,0
10906,10,639.9,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,20,1231,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,30,1269.25,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,40,1280.25,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,50,1726.25,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,60,2227.5,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,70,2238.75,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,80,2238.75,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,90,2238.75,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10906,100,2260.75,NULL,0,NULL,NULL,NULL,1,1,1,DOHA,72,Naji Edde,United Fashion Company,Qatar,Qatar,16,0
10924,90,15657.25,17377.25,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,90.1
10924,100,17377.25,17377.25,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,100
10924,30,5602.65,17377.25,1.07,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,32.24
10924,40,7497.25,17377.25,1.08,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,43.14
10924,50,10228.25,17377.25,1.18,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,58.86
10924,60,12057.45,17377.25,1.16,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,69.39
10924,70,13185.25,17377.25,1.08,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,75.88
10924,80,14356.85,17377.25,1.03,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,82.62
10924,10,1719.05,17377.25,0.99,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,9.89
10924,20,3635.05,17377.25,1.05,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,20.92
10925,50,998,2010,0.99,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,49.65
10925,60,1212.4,2010,1.01,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,60.32
10925,70,1406.8,2010,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,69.99
10925,80,1569.2,2010,0.98,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,78.07
10925,90,1780,2010,0.98,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,88.56
10925,100,2010,2010,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,100
10925,10,150.4,2010,0.75,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,7.48
10925,20,379.2,2010,0.94,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,18.87
10925,30,561.6,2010,0.93,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,27.94
10925,40,776,2010,0.97,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,38.61
10926,70,7701.4,8435.5,1.3,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,91.3
10926,80,8077.1,8435.5,1.2,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,95.75
10926,90,8313.9,8435.5,1.1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,98.56
10926,100,8435.5,8435.5,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,100
10926,10,1137.6,8435.5,1.35,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,13.49
10926,20,2344,8435.5,1.39,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,27.79
10926,30,3337.2,8435.5,1.32,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,39.56
10926,40,4605.4,8435.5,1.36,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,54.6
10926,50,5887,8435.5,1.4,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,69.79
10926,60,6809.4,8435.5,1.35,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,80.72
10927,10,20515.15,50399.25,4.07,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,40.71
10927,20,22207.75,50399.25,2.2,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,44.06
10927,30,23336.55,50399.25,1.54,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,46.3
10927,40,28962.15,50399.25,1.44,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,57.47
10927,50,37361.75,50399.25,1.48,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,74.13
10927,60,46636.55,50399.25,1.54,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,92.53
10927,70,49094.95,50399.25,1.39,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,97.41
10927,80,50379.75,50399.25,1.25,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,99.96
10927,90,50379.75,50399.25,1.11,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,99.96
10927,100,50399.25,50399.25,1,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,100
10928,90,24377.3,26190.5,1.03,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,93.08
10928,100,26190.5,26190.5,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,100
10928,30,9068.8,26190.5,1.15,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,34.63
10928,40,11925,26190.5,1.14,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,45.53
10928,50,15329,26190.5,1.17,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,58.53
10928,60,18010.4,26190.5,1.15,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,68.77
10928,70,19923.7,26190.5,1.09,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,76.07
10928,80,22205.7,26190.5,1.06,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,84.79
10928,10,3600.8,26190.5,1.37,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,13.75
10928,20,6980.8,26190.5,1.33,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,26.65
10929,90,8220.25,9198.25,0.99,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,89.37
10929,100,9198.25,9198.25,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,100
10929,30,2531.55,9198.25,0.92,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,27.52
10929,40,3495.75,9198.25,0.95,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,38
10929,50,4299.75,9198.25,0.93,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,46.75
10929,60,5382.05,9198.25,0.98,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,58.51
10929,70,6371.25,9198.25,0.99,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,69.27
10929,80,7173.85,9198.25,0.97,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,77.99
10929,10,608.95,9198.25,0.66,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,6.62
10929,20,1523.15,9198.25,0.83,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,16.56
10930,90,26553,29295,1.01,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,90.64
10930,100,29295,29295,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,100
10930,30,8536.8,29295,0.97,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,29.14
10930,40,11541.8,29295,0.98,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,39.4
10930,50,14770,29295,1.01,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,50.42
10930,60,17784.8,29295,1.01,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,60.71
10930,70,20707.2,29295,1.01,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,70.69
10930,80,23463,29295,1,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,80.09
10930,10,2544.1,29295,0.87,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,8.68
10930,20,5694.5,29295,0.97,NULL,NULL,2009,2,1,1,NA,71,Ramzi Klink,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,NULL,19.44
10931,10,1227.5,83865,0.15,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,1.46
10931,20,17192.35,83865,1.03,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,20.5
10931,30,31803.1,83865,1.26,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,37.92
10931,40,47516.25,83865,1.42,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,56.66
10931,50,58915,83865,1.4,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,70.25
10931,60,74847.75,83865,1.49,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,89.25
10931,70,83757,83865,1.43,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,99.87
10931,80,83757,83865,1.25,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,99.87
10931,90,83757,83865,1.11,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,99.87
10931,100,83865,83865,1,NULL,NULL,2009,2,1,1,NA,71,Antoine Abboud,"Ministério das Obras Públicas, Instituto de Estradas de Angola - INEA",Angola,Angola,39,100
10941,90,6625.85,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Danny Aoun,MINISTRY OF HAJJ,Saudi Arabia,Saudi Arabia,NULL,0
10941,100,6687.25,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Danny Aoun,MINISTRY OF HAJJ,Saudi Arabia,Saudi Arabia,NULL,0
10941,30,367,NULL,0,NULL,NULL,NULL,1,2,1,NA,41,Danny Aoun,MINISTRY OF HAJJ,Saudi Arabia,Saudi Arabia,NULL,0
